,Title,Package.Web.Address,Domain,Domain.Type,X,DateCreated,DateUpdated,Description,Checks,Acc,Doc,App,Sup,Citations,Year,Lifespan,AverageCitations
68,Genomic Variant Simulator,https://cadd.gs.washington.edu/simulator,washington,Personal or Institutional,NA,2/2/2014,2/2/2014,generating simulated single nucleotide and indel variants,2,1,1,0,0,2853,2014,0,299.8401958
75,GS,http://engr.case.edu/li_jing/gs.html,case,Personal or Institutional,NA,1/24/2008,3/26/2010,Generating samples for association studies based on HapMap data,0,0,0,0,0,26,2008,2.169863014,1.672541417
76,GWAsimulator,http://biostat.mc.vanderbilt.edu/wiki/Main/GWAsimulator,vanderbilt,Personal or Institutional,NA,1/1/2008,7/24/2012,A rapid whole genome simulation program,2,1,1,0,0,42,2008,4.564383562,2.690889942
77,HAPGEN,https://mathgen.stats.ox.ac.uk/genetics_software/hapgen/hapgen2.html,ox,Personal or Institutional,NA,11/8/2010,10/16/2011,A simulator for the simulation of case control datasets at SNP markers,1,0,1,0,0,139,2010,0.936986301,10.8990333
79,HAP-SAMPLE,https://sites.google.com/a/umich.edu/leeshawn/software,google,Public Code Repository,NA,1/1/2007,1/10/2007,An association simulator for candidate regions or genome scans,2,0,1,0,1,30,2007,0.024657534,1.806334543
80,HapSim,https://cran.r-project.org/web/packages/hapsim/index.html,r-project,Public Code Repository,NA,12/1/2005,12/13/2005,A simulation tool for generating haplotype data with pre-specified allele frequencies and LD coefficients,2,1,1,0,0,31,2005,0.032876712,1.75209043
83,IgSimulator,http://yana-safonova.github.io/ig_simulator/,yana-safonova,Personal or Institutional,NA,5/25/2015,6/11/2015,a versatile immunosequencing simulator (immunoglobulin repertoire),0,0,0,0,0,18,2015,0.046575342,2.192923899
84,Indelible,http://abacus.gene.ucl.ac.uk/software/indelible/,ucl,Personal or Institutional,NA,8/1/2009,5/5/2010,A powerful and flexible simulator of biological evolution,2,1,1,0,0,183,2009,0.75890411,13.04844696
85,indel-Seq-Gen,http://bioinfolab.unl.edu/~cstrope/iSG/,unl,Personal or Institutional,NA,3/1/2007,12/23/2010,A biological sequence simulation program that simulates highly divergent DNA sequences and protein superfamilies,2,1,1,0,0,19,2007,3.816438356,1.155255705
86,InSilicoSeq,https://github.com/HadrienG/InSilicoSeq,github,Public Code Repository,NA,5/17/2017,7/12/2023,A sequencing simulator,3,1,1,0,1,50,2017,6.156164384,8.029036516
91,LongISLND,https://bioinform.github.io/longislnd/,bioinform,Public Code Repository,NA,4/18/2016,3/26/2017,"LongISLND is a read simulator which profiles the characteristics of third generation, single-molecule sequencing technologies and simulates accordingly (PacBio)",3,1,1,0,1,9,2016,0.936986301,1.231721035
95,Mason,http://www.seqan.de/apps/mason/,seqan,Public Code Repository,NA,6/1/2010,6/1/2013,A package for the simulation of nucleotide data.,3,1,1,0,1,212,2010,3.002739726,16.07061267
96,MaSS-Simulator,https://github.com/pcdslab/MaSS-Simulator,github,Public Code Repository,NA,10/1/2018,9/14/2020,MaSS-Simulator: A Highly Configurable Simulator for Generating MS/MS Datasets for Benchmarking of Proteomics Algorithms (benchmarking; big data; mass spectrometry; simulator),3,1,1,0,1,6,2018,1.956164384,1.236589497
97,mbs,http://www.sendou.soken.ac.jp/esb/innan/InnanLab/software.html,soken,Personal or Institutional,NA,12/19/2008,5/30/2009,modifying Hudson's ms software to generate samples of DNA sequences with a biallelic site under selection,1,0,1,0,0,28,2008,0.443835616,1.91242515
101,metaSPARSim,https://gitlab.com/sysbiobig/metasparsim,gitlab,Public Code Repository,NA,11/22/2019,4/17/2020,metaSPARSim is a sparse count matrix simulator intended for usage in the development of pipelines for 16S rRNA metagenomic data processing.,3,1,1,0,1,9,2019,0.402739726,2.426144756
102,MichiGAN,https://github.com/welch-lab/MichiGAN,github,Public Code Repository,NA,11/16/2020,7/24/2022,"MichiGAN: sampling from disentangled representations of single-cell data using generative adversarial networks (Cellular identity, Disentangled representations, Generative adversarial networks, Representation learning, Single-cell genomics)",2,0,1,0,1,5,2020,1.684931507,1.836016097
104,Minnow,https://github.com/COMBINE-lab/minnow,github,Public Code Repository,NA,2/3/2019,12/1/2021,Minnow is a read level simulator for droplet based single cell RNA-seq data.,2,0,1,0,1,8,2019,2.82739726,1.77399757
105,mlcoalsim,https://code.google.com/archive/p/mlcoalsim-v1/,google,Public Code Repository,NA,3/2/2007,5/20/2019,Multilocus Coalescent Simulations,2,1,1,0,0,20,2007,12.22465753,1.216261246
110,msnsam,https://github.com/rossibarra/msnsam,github,Public Code Repository,NA,6/11/2008,4/28/2013,Hudson's ms with variable sample size across loci,2,0,1,0,1,70,2008,4.882191781,4.616079494
112,Mutation-Simulator,https://github.com/mkpython3/Mutation-Simulator,github,Public Code Repository,NA,3/19/2020,3/31/2023,"Mutation-Simulator: fine-grained simulation of random mutations in any genome (random mutation, sequence alterations, SNP, SV, genome simulation)",3,1,1,0,1,7,2020,3.032876712,2.067152104
114,nanosim,https://github.com/bcgsc/NanoSim,github,Public Code Repository,NA,12/3/2015,5/30/2023,Nanopore sequence read simulator (Nanopore),3,1,1,0,1,85,2015,7.493150685,11.06455064
115,NEAT,https://github.com/zstephens/neat-genreads,github,Public Code Repository,NA,1/1/2016,6/22/2022,NEAT read simulation tools,3,1,1,0,1,33,2016,6.476712329,4.340540541
117,NeSSM,"	http://cbb.sjtu.edu.cn/~ccwei/pub/software/NeSSM.php",sjtu,Personal or Institutional,NA,10/4/2013,10/4/2013,A Next-Generation Sequencing Simulator for Metagenomics,1,0,1,0,0,31,2013,0,3.148302727
118,NetRecodon,https://code.google.com/archive/p/netrecodon/,google,Public Code Repository,NA,2/1/2010,5/29/2012,"Coalescent simulation of coding DNA sequences with recombination (inter and intracodon), migration and demography",2,1,1,0,0,38,2010,2.323287671,2.810536981
119,NPBSS,https://github.com/NWPU-903PR/NPBSS_Octave,github,Public Code Repository,NA,3/5/2018,3/6/2018,PacBio sequencing simulator,0,0,0,0,0,15,2018,0.002739726,2.763755679
120,OmicsSIMLA,https://omicssimla.sourceforge.io/,sourceforge,Public Code Repository,NA,4/18/2018,7/1/2019,A simulation tool for generating multi-omics data with disease status,1,0,1,0,0,11,2018,1.202739726,2.072792979
123,PaSS,https://cgm.sjtu.edu.cn/PaSS/,sjtu,Personal or Institutional,NA,6/21/2019,6/21/2019,PaSS is an effective sequence simulator for PacBio sequencing (PacBio),1,0,1,0,0,9,2019,0,2.178381963
124,PBSIM2,https://github.com/yukiteruono/pbsim2,github,Public Code Repository,NA,5/5/2021,7/22/2023,a simulator for long-read sequencers with a novel generative model of quality scores (PacBio),3,1,1,0,1,25,2021,2.21369863,11.07402913
126,pg-gan,https://github.com/mathiesonlab/pg-gan,github,Public Code Repository,NA,7/25/2020,7/21/2023,create realistic simulated data that matches real population genetic data.,1,0,1,0,0,16,2020,2.989041096,5.270758123
130,PhenotypeSimulator,https://github.com/HannahVMeyer/PhenotypeSimulator,github,Public Code Repository,NA,4/6/2017,7/16/2021,flexible simulation of phenotypes from different genetic and non-genetic (noise) components.,3,1,1,0,1,13,2017,4.279452055,2.050561798
131,phylodyn,https://github.com/mdkarcher/phylodyn,github,Public Code Repository,NA,12/12/2013,11/18/2021,Phylodyn facilitates phylodynamic inference and analysis in an approachable R package.,2,0,1,0,1,25,2013,7.939726027,2.588652482
132,PhyloSim,http://www.ebi.ac.uk/goldman-srv/phylosim/,ebi,Personal or Institutional,NA,4/19/2011,3/20/2013,An R package for the Monte Carlo simulation of sequence evolution,2,1,1,0,0,25,2011,1.920547945,2.030937013
133,piBUSS,https://rega.kuleuven.be/cev/ecv/software/pibuss,kuleuven,Personal or Institutional,NA,5/7/2014,6/22/2020,a parallel BEAST/BEAGLE utility for sequence simulation under complex evolutionary scenarios,1,0,1,0,0,16,2014,6.131506849,1.728321989
134,pIRS,https://code.google.com/archive/p/pirs/,google,Public Code Repository,NA,6/1/2012,11/5/2013,Profile-based Illumina pair-end reads simulator,3,1,1,0,1,85,2012,1.430136986,7.596718903
136,POWSC,https://github.com/suke18/POWSC,github,Public Code Repository,NA,2/8/2019,4/1/2021,POWSC is a computational tool that is used for power evaluation and sample size estimation in scRNA-seq.,3,1,1,0,1,7,2019,2.145205479,1.556977453
137,powsimR,https://github.com/bvieth/powsimR,github,Public Code Repository,NA,4/16/2017,7/31/2023,powsimR assess power and sample size requirements for differential expression (DE) analysis of single cell and bulk RNA-seq experiments.,3,1,1,0,1,66,2017,6.293150685,10.45572917
140,ProteinEvolver,http://code.google.com/p/proteinevolver/ ,google,Public Code Repository,NA,3/12/2013,11/4/2015,Simulation of protein evolution along phylogenies under structure-based substitution models,1,1,0,0,0,23,2013,2.649315068,2.209210526
144,Pyvolve,https://github.com/sjspielman/pyvolve,github,Public Code Repository,NA,10/10/2014,12/16/2021,A Flexible Python Module for Simulating Sequences along Phylogenies,3,1,1,0,1,44,2014,7.189041096,4.982935154
146,quantiNEMO,http://www2.unil.ch/popgen/softwares/quantinemo/,unil,Personal or Institutional,NA,7/1/2008,9/1/2011,An individual-based program for the analysis of quantitative traits with explicit genetic architecture potentially under selection in a structured population,2,1,1,0,0,35,2008,3.169863014,2.316409791
150,Recodon,https://github.com/MiguelArenas/recodon,github,Public Code Repository,NA,11/20/2007,11/4/2015,"Coalescent simulation of coding DNA sequences with recombination, migration and demography",2,1,1,0,0,31,2007,7.961643836,1.971597839
152,ReSeq,https://github.com/schmeing/ReSeq,github,Public Code Repository,NA,9/3/2019,8/17/2022,ReSeq simulates realistic Illumina high-throughput sequencing data (Genomic; High-throughput sequencing; Illumina; Simulation),3,1,1,0,1,5,2019,2.956164384,1.272663877
154,rlsim,http://bit.ly/rlsim-git,bit,Public Code Repository,NA,8/30/2011,4/8/2013,A package for simulating RNA-seq library preparation with parameter estimation,2,1,1,0,0,12,2011,1.608219178,1.004587156
155,Rmetasim,https://cran.r-project.org/web/packages/rmetasim/index.html,r-project,Public Code Repository,NA,8/9/2004,7/29/2008,Rmetasim is a front-end for the metasim engine that is implemented as a package that runs in the statistical computing environment R,1,1,0,0,0,36,2004,3.97260274,1.894190572
157,Rose,https://bibiserv.cebitec.uni-bielefeld.de/rose,uni-bielefeld,Personal or Institutional,NA,1/1/1998,3/1/1998,Random model of sequence evolution,1,1,0,0,0,97,1998,0.161643836,3.787036047
158,RSVSim,https://bioconductor.org/packages/release/bioc/html/RSVSim.html,bioconductor,Personal or Institutional,NA,4/25/2013,4/25/2013,an R/Bioconductor package for the simulation of structural variations,2,1,1,0,0,36,2013,0,3.498402556
159,santa-sim,https://github.com/santa-dev/santa-sim,github,Public Code Repository,NA,5/1/2015,11/3/2020,SANTA simulates the evolution of gene sequences.,3,1,1,0,1,13,2015,5.515068493,1.571192053
160,scDesign,https://github.com/Vivianstats/scDesign,github,Public Code Repository,NA,9/28/2018,12/14/2020,scDesign assess scRNA-seq experimental design in the context of differential gene expression analysis.,3,1,1,0,1,21,2018,2.21369863,4.320744081
166,SelSim,https://github.com/trvrb/selsim,github,Public Code Repository,NA,7/10/2009,8/7/2018,"population genetic simulation (Not SelSim from Spencer & Coop 2004, which is currently unavailable)",2,0,1,0,1,41,2009,9.082191781,2.910912274
171,SeqSIMLA,http://seqsimla.sourceforge.net/,sourceforge,Public Code Repository,NA,12/13/2013,9/17/2015,SeqSIMLA can simulate sequence data with user-specified disease and quantitative trait models. Family or unrelated case-control data can be simulated.,1,0,1,0,0,23,2013,1.761643836,2.382236095
172,SERGIO,https://github.com/PayamDiba/SERGIO,github,Public Code Repository,NA,7/17/2019,4/24/2023,Sergio is a simulator for single-cell gene expression data that models the stochastic nature of the transcription and regulation of genes via transcription factors according to a user-provided gene regulatory network.,3,1,1,0,1,18,2019,3.77260274,4.433198381
179,SimAdapt,https://www.openabm.org/model/3137,openabm,Public Code Repository,NA,8/29/2012,10/13/2014,"A spatially explicit, individual-based, forward-time, landscape-genetic simulation model combined with a landscape cellular automaton.",2,1,1,0,0,29,2012,2.123287671,2.649561952
184,SIMLA,http://dmpi.duke.edu/simla-simulation-software-version-32,duke,Personal or Institutional,NA,1/1/2005,1/1/2005,SIMLA is a SIMuLAtion program that generates data sets of families for use in Linkage and Association studies.,0,0,0,0,0,30,2005,0,1.612190813
185,SimLoRD,https://bitbucket.org/genomeinformatics/simlord/src/master/,bitbucket,Public Code Repository,NA,6/15/2016,1/7/2020,SimLoRD is a read simulator for third generation sequencing reads and is currently focused on the Pacific Biosciences SMRT error model.,3,1,1,0,1,34,2016,3.564383562,4.756611729
187,SimPed,http://bioinformatics.org/simped/,bioinformatics,Public Code Repository,NA,1/1/2005,6/23/2009,A Simulation Program to Generate Haplotype and Genotype Data for Pedigree Structures,2,1,1,0,0,25,2005,4.476712329,1.343492344
190,Simprot,http://wwwlabs.uhnresearch.ca/tillier/software.htm#3,uhnresearch,Personal or Institutional,NA,9/27/2005,9/27/2005,"A program to simulate protein evolution by substitution, insertion and deletion",0,0,0,0,0,21,2005,0,1.175072819
193,simuG,https://github.com/yjx1217/simuG,github,Public Code Repository,NA,5/22/2019,5/25/2022,simuG: a general-purpose genome simulator,3,1,1,0,1,13,2019,3.010958904,3.085175553
194,simuGWAS,https://github.com/BoPeng/simuPOP-examples,github,Public Code Repository,NA,9/1/2010,3/4/2020,A forward-time simulator that simulates realistic samples for genome-wide association studies.,3,1,1,0,1,16,2010,9.512328767,1.236502223
198,SInC,https://sourceforge.net/projects/sincsimulator/,sourceforge,Public Code Repository,NA,1/20/2014,8/20/2014,"An accurate and fast error-model based simulator for SNPs, Indels and CNVs coupled with a read generator for short-read sequence data (illumina)",2,1,0,0,1,25,2014,0.580821918,2.61761331
199,SISSI,http://www.cibiv.at/software/sissi/,cibiv,Personal or Institutional,NA,1/1/2006,3/15/2006,"A software tool to generate data of related sequences along a given phylogeny, taking into account user defined system of neighbourhoods and instantaneous rate matrices.",1,1,1,0,0,19,2006,0.2,1.079041543
205,SPARSIM,https://gitlab.com/sysbiobig/sparsim,gitlab,Public Code Repository,NA,3/1/2020,8/12/2020,SPARSim is an R tool used for simulating single cell RNA-seq (scRNA-seq) count tables.,3,1,1,0,1,11,2020,0.449315068,3.201754386
207,SPIP,https://swfsc.noaa.gov/textblock.aspx?Division=FED&id=3434,noaa,Personal or Institutional,NA,5/12/2005,5/12/2005,SPIP simulates the transmission of genes from parents to offspring in a population having demographic structure defined by the user,1,0,0,0,1,26,2005,0,1.424711004
208,Splatche,http://www.splatche.com/,splatche,Personal or Institutional,NA,1/1/2005,1/1/2012,Spatial and Temporal Coalescences in Heterogeneous Environment,1,0,1,0,0,48,2005,7.002739726,2.5795053
209,Splatter,https://bioconductor.org/packages/release/bioc/html/splatter.html,bioconductor,Personal or Institutional,NA,9/12/2017,10/19/2020,an R package for the simple simulation of single-cell RNA sequencing data. This vignette gives an overview and introduction to Splatter’s functionality. (RNA-seq; Simulation; Single-cell; Software),3,1,1,0,1,272,2017,3.104109589,46.06960557
210,SPsimSeq,https://github.com/CenterForStatistics-UGent/SPsimSeq,github,Public Code Repository,NA,2/7/2019,1/25/2022,SPsimSeq simulates datasets from estimated marginal distributions with Gaussian-copulas.,3,1,1,0,1,13,2019,2.967123288,2.889768575
211,srv,https://github.com/BoPeng/simuPOP-examples,github,Public Code Repository,NA,2/4/2017,3/4/2020,Simulator of Rare Varaints (srv) is a simulator for the simulation of the introduction and evolution of (rare) genetic variants.,3,1,1,0,1,14,2017,3.079452055,2.151578947
213,SymSim,https://github.com/YosefLab/SymSim,github,Public Code Repository,NA,8/1/2017,3/1/2021,SymSim simulates single cell RNA sequencing data thereby allowing users to tune the variation of gene-expression on different levels.,3,1,1,0,1,45,2017,3.583561644,7.476103778
219,VISOR,https://davidebolo1993.github.io/visordoc/,davidebolo1993,Personal or Institutional,NA,3/14/2019,7/17/2019,VISOR is a haplotype-aware structural variants simulator for short and long read sequencing (SV simulator short-reads long-reads strand-seq),3,1,1,0,1,13,2019,0.342465753,2.952706907
221,Wessim,http://sak042.github.io/Wessim/,sak042,Personal or Institutional,NA,4/15/2013,4/25/2013,Whole Exome Sequencing SIMulator,1,0,1,0,0,15,2013,0.02739726,1.453797132
225,Zombi,https://github.com/AADavin/Zombi,github,Public Code Repository,NA,1/19/2018,11/7/2022,"Zombi generates species trees, gene trees and sequences.",3,1,1,0,1,8,2018,4.802739726,1.441263574
